"person_id","GALLERY","Book Date","Admission Type","Offense","Hispanic / Latino","RACE","GENDER","Release Date","DEGREE","GRADE"
"6dba5eb151ddcbfafe930f8a4a14058c","830133",2021-06-22,"OUTRIGHT ONLY","Possession of Methamphetamine","Not Hispanic or Latino","White","F","2021-06-25","F","6"
"35cb9f9124e663df4b3914afe0afd073","830145",2021-06-22,"WARRANT ONLY","Reckless Driving","Not Hispanic or Latino","Black","M","2021-06-23","M","C"
"4e4b9285833d2aa0ee15dde527880aa9","830147",2021-06-22,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-06-23","F","6"
"fa36c033bdfb8c61008e83172b053e85","830150",2021-06-22,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"Black","M","2021-06-23","M","A"
"b4d10cc4ec2c9897efbd0abad5d182c2","830151",2021-06-22,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","F","2021-06-24","F","6"
"61e9129bca6e678e334e15a494235296","830152",2021-06-22,"OUTRIGHT ONLY","Theft",NA,"Black","F","2021-06-23","M","A"
"201e8ad159599b8acbc1d16de2324147","830153",2021-06-22,"OUTRIGHT ONLY","Domestic Battery",NA,"Asian","F","2021-06-23","F","6"
"431b1c60d1ae109c064a3333bc2d0dc5","830156",2021-06-22,"OUTRIGHT ONLY","Driving While Suspended w Prior",NA,"Black","M","2021-06-23","M","A"
"a6ca38dac4e77fac831d995e54f3dcd1","830158",2021-06-23,"OUTRIGHT ONLY","Domestic Battery",NA,"Asian","M","2021-06-24","F","6"
"caf145cd602b264211c41c27455df4fe","830159",2021-06-23,"OUTRIGHT ONLY","Carrying a Handgun Without a License",NA,"Black","F","2021-06-23","M","A"
"e11006d4485bb039cfa73329553c3cf3","830160",2021-06-23,"OUTRIGHT ONLY","Carrying a Handgun Without a License",NA,"Black","F","2021-06-24","M","A"
"c17950a57e6343674be24a34f7e08e04","830161",2021-06-23,"OUTRIGHT ONLY","Strangulation","Hispanic or Latino","White","M","2021-06-23","F","6"
"bfce67a74850a76c0ffed115796b31f8","830162",2021-06-23,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","F","2021-06-23","M","B"
"cdd686b081ce4387ff8ffeee69276362","830166",2021-06-23,"WARRANT ONLY","Neglect of a Dependent Resulting in Serious Bodily Injury","Not Hispanic or Latino","White","F","2021-06-26","F","3"
"8f5297668f4110929bd3ccf7b51fd947","830170",2021-06-23,"OUTRIGHT ONLY","Carrying a Handgun Without a License",NA,"White","F","2021-06-24","M","A"
"e7543ff806f29df61173ff5c6684f472","830171",2021-06-23,"WARRANT ONLY","Leaving the Scene of an Accident","Hispanic or Latino","White","F","2021-06-24","M","A"
"990da21954037e8a5b05cd17519eeb1d","830172",2021-06-23,"OUTRIGHT ONLY","Battery Resulting in Moderate Bodily Injury","Not Hispanic or Latino","Black","M","2021-06-28","F","6"
"67addde940b3848193a4a24aafe36bd2","830173",2021-06-23,"OUTRIGHT ONLY","Theft of a Firearm","Not Hispanic or Latino","White","M","2021-06-24","F","6"
"10563fabb420e3266203384c2b1d6c93","830174",2021-06-23,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2021-06-24","M","A"
"6e085d04102b24f8f88c07ebc1a3e437","830175",2021-06-24,"OUTRIGHT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2021-06-24","F","6"
"eb4ffa79b1515e91a46d34f2b2677f7d","830176",2021-06-24,"OUTRIGHT ONLY","Battery Against a Public Safety Official","Not Hispanic or Latino","White","F","2021-06-25","F","6"
"7889a3cab52b356ef54de82d1ee45e13","830177",2021-06-24,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","White","M","2021-06-25","F","6"
"701296315084334490a5fc3342958eb2","830179",2021-06-24,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-06-26","M","A"
"a07f472071189b48e95c3d8ea019caa9","830181",2021-06-24,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino",NA,"F","2021-06-25","F","6"
"79f74a2971b4334abe260755c2620530","830183",2021-06-24,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","Black","M","2021-06-25","F","6"
"d9aa4a7ab7f32c2db41a54b071d0b63b","830185",2021-06-24,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","White","M","2021-06-25","F","6"
"e2850f529b3d567d97cbf063d2aa39c9","830192",2021-06-24,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-06-25","F","6"
"9aa7d73ccfc09a578e253fd32f04c7e2","830197",2021-06-24,"WARRANT ONLY","Criminal Recklessness","Not Hispanic or Latino","Black","M","2021-06-25","F","6"
"2fe4e9330b1433888a74f3f2bbe2b23a","830198",2021-06-24,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Hispanic or Latino","White","M","2021-06-25","F","6"
"f65cbefa0782dfb9d2b32d9499753c4b","830199",2021-06-24,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2021-06-25","M","C"
"616accf7b7c1a824c52a2aad5c9eebd2","830200",2021-06-24,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2021-06-26","M","A"
"c01d13ae77ab633366ebda82126e45e5","830202",2021-06-24,"OUTRIGHT ONLY","Theft",NA,"White","F","2021-06-25","F","6"
"bec2ecd3ca824bb176b5211b830e4f31","830203",2021-06-24,"OUTRIGHT ONLY","Theft","Hispanic or Latino","White","F","2021-06-25","F","6"
"90c2b8e8b0da5144e5c4b7fc2556dd15","830206",2021-06-25,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2021-06-29","F","6"
"da5995e8a816878429983b84cfb6d2d5","830209",2021-06-25,"OUTRIGHT ONLY","Public Intoxication",NA,"White","M","2021-06-25","M","B"
"430a0d74a4d94f85e643435397d8b184","830210",2021-06-25,"OUTRIGHT ONLY","Dealing in Marijuana","Not Hispanic or Latino","Black","M","2021-06-25","F","6"
"552ef4ad8300e99d00f5867e1c612616","830219",2021-06-25,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2021-06-25","M","A"
"5aee5e36812d4f8547c26ec307217ab4","830220",2021-06-25,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","F","2021-06-25","M","A"
"fe0cf6447e6c11546b89f116a80f2da4","830220",2021-06-26,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","White","F","2021-06-28","M","A"
"88bbf14aef816428b9a4446c1d5f3b4a","830222",2021-06-25,"OUTRIGHT ONLY","Strangulation","Not Hispanic or Latino","Black","M","2021-06-28","F","6"
"c768213efb97e6a4a4a33e74cfee9917","830223",2021-06-25,"OUTRIGHT ONLY","Dealing in Marijuana","Not Hispanic or Latino","Black","M","2021-06-26","M","A"
"b3b6ada54a9d70e0abd6a60c0916b087","830225",2021-06-25,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Asian","M","2021-06-26","M","A"
"674d149610a02c14a6a2e5c55ca22704","830227",2021-06-26,"OUTRIGHT ONLY","Battery",NA,"White","F","2021-06-26","M","A"
"6c3d8745bd6affa0031d0975a6ef216f","830228",2021-06-26,"OUTRIGHT ONLY","Carrying a Handgun Without a License",NA,"Black","M","2021-06-26","M","A"
"a53f20cb9aee6ae14ff4c4343a7199e3","830229",2021-06-26,"OUTRIGHT ONLY","Battery",NA,"Black","F","2021-06-28","M","A"
"13307de9096dcad53a2ef0e8484ca7ef","830230",2021-06-26,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","F","2021-06-27","M","A"
"8351d7548a3fe1c3c94388d9293f666a","830231",2021-06-26,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-06-27","M","A"
"bb41ac08e30c9fc30a10da8b178e28fe","830235",2021-06-26,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2021-06-27","M","A"
"a723c09448317066758d96f2d2ec1fbc","830237",2021-06-26,"OUTRIGHT ONLY","Possession of a Narcotic Drug",NA,"Black","M","2021-06-27","F","6"
"36abcd4a2bdfdeff15ad0a2fbfce318d","830238",2021-06-26,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2021-06-27","M","A"
"5a6be6ee828791688e4c27a38413d86f","830239",2021-06-26,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","F","2021-06-28","M","A"
"713e804ef618a22c84624fe637ff94e4","830240",2021-06-26,"OUTRIGHT ONLY","Pointing a Firearm",NA,"Black","F","2021-06-27","F","6"
"ba9afb95991ebf87ac8c656daedbf492","830244",2021-06-26,"OUTRIGHT ONLY","Domestic Battery",NA,"White","M","2021-06-27","M","A"
"91fdf363d6efb882acde7b0421fad319","830245",2021-06-27,"OUTRIGHT ONLY","Carrying a Handgun Without a License",NA,"Black","M","2021-06-28","M","A"
"cd38449cad8ae611b6abf7eef31190ec","830248",2021-06-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"Black","M","2021-06-27","M","A"
"f25d8d8cb177d213528d252e5314caf9","830251",2021-06-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Hispanic or Latino","White","M","2021-06-27","M","A"
"0c199e6c8774e122d27f8cdc4e7564ce","830253",2021-06-27,"OUTRIGHT ONLY","Disorderly Conduct",NA,"White","F","2021-06-28","M","A"
"3a0d193edc8ae7fc2b97a9fc371a6867","830254",2021-06-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"Black","M","2021-06-27","M","A"
"76642d87fcda3ba027a2be641a106ad9","830255",2021-06-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Hispanic or Latino","White","F","2021-06-27","M","A"
"4c3672b9180b2eaaac40700df0615951","830256",2021-06-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person",NA,"Black","F","2021-06-27","M","A"
"9df6b66baef9d04bdfa69d25feb15237","830259",2021-06-27,"OUTRIGHT ONLY","Invasion of Privacy","Hispanic or Latino","White","M","2021-06-28","M","B"
"7b804e1460914b14979d0ce1c7c492c9","830261",2021-06-27,"OUTRIGHT ONLY","Theft","Hispanic or Latino","White","F","2021-06-28","M","A"
"9656646994b8b438877a38a84499cbf0","830269",2021-06-28,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","F","2021-06-29","F","6"
"e8a539f2ad89623e352fb59992b1c1fd","830271",2021-06-28,"HOLD OTHER LAW ENFORCEMENT","Operating a Vehicle While Intoxicated Endangering a Person","Hispanic or Latino","White","F","2021-06-29","M","A"
"afe5fc8437038f69c7a33f80d51f6a98","830273",2021-06-28,"OUTRIGHT ONLY","Criminal Recklessness","Not Hispanic or Latino","Black","M","2021-06-30","F","5"
"68e27df453f480579c00935b92542579","830274",2021-06-28,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2021-06-30","M","A"
"9520b46c9867a820fb649dd78bd3d28f","830276",2021-06-28,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2021-06-29","M","A"
"b7b0f39f238b97d8fb892c32bc7a99e4","830277",2021-06-28,"OUTRIGHT ONLY","Battery Against a Public Safety Official","Not Hispanic or Latino","White","M","2021-06-29","F","6"
"3f5fb368cdaf4f7a95e7447faba18aaa","830278",2021-06-28,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2021-06-29","F","6"
"e75c2aa67bc1db534307fb8bdb6e3f69","830282",2021-06-28,"OUTRIGHT ONLY","Theft",NA,"Black","M","2021-06-29","M","A"
"c62fda770c0334d1a260dbf7a609da84","830283",2021-06-28,"OUTRIGHT ONLY","Intimidation",NA,"Black","M","2021-06-30","F","6"
"aa989e13b26bcbb11da8ccffb6cecb83","830288",2021-06-28,"OUTRIGHT ONLY","Battery Resulting in Bodily Injury","Hispanic or Latino","White","M","2021-06-29","M","A"
"fe1c2bc4fdb4d949b20648eb580e67fb","830290",2021-06-28,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-06-30","F","6"
"3021fa6177412322802ceaf71cdc6df4","830291",2021-06-28,"WARRANT ONLY","False Informing","Not Hispanic or Latino","Black","F","2021-06-29","M","B"
"3c82c4315d17ad365c1994097cff6076","830292",2021-06-29,"OUTRIGHT ONLY","Dealing in Marijuana","Not Hispanic or Latino","Black","M","2021-06-30","F","6"
"f6f5d4d745b96f7f2a8ae77d9b10a228","830293",2021-06-29,"OUTRIGHT ONLY","Disorderly Conduct","Not Hispanic or Latino","White","F","2021-06-29","M","B"
"35ac673d7c9080b9d08a8dfe69a46daf","830297",2021-06-29,"OUTRIGHT ONLY","Carrying a Handgun Without a License","Not Hispanic or Latino","Black","M","2021-06-30","M","A"
"f6b59fab471f95ae2f2e2f78343c68ae","830299",2021-06-29,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Asian","M","2021-06-30","M","A"
"289ea2c0f78ab2abeca45a39c7848648","830302",2021-06-29,"WARRANT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","White","F","2021-06-30","F","6"
"104f719903019cd5ee9460b9a53ebf1b","830304",2021-06-29,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","White","M","2021-06-30","M","A"
"26cef70f24840152f4f063b0442a2119","830307",2021-06-29,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-06-30","F","6"
"c33e420c4c13921c566bd8c0bd9da302","830311",2021-06-29,"OUTRIGHT ONLY","Possession of Marijuana","Not Hispanic or Latino","Black","M","2021-06-30","M","A"
"2cb81c663716b62567d12d59b81cbf32","830312",2021-06-29,"OUTRIGHT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","F","2021-06-30","F","6"
"a959647ec80912e95c15f29df3812ea1","821267",2021-04-13,"OUTRIGHT ONLY","Intimidation",NA,"Black","M","2021-04-14","M","A"
"9c353ae17cc94e3fbe20da3c8813383d","691227",2021-04-14,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-04-15","M","A"
"c138858b3a8287510117ec2941d97f2b","149792",2021-08-27,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-09-01","M","A"
"5a68c30c6c5ea20671080191854d0a5e","178622",2021-08-07,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2021-08-07","M","B"
"f8d5d8eeb8174ba8778a9432a784c29d","180769",2021-09-29,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-10-01","M","A"
"73495f30154dc4ee47a7dc04a95e3bce","188229",2021-09-11,"WARRANT ONLY","Failure to Register as a Sex or Violent Offender","Not Hispanic or Latino","White","M","2021-09-15","F","6"
"d76aa823f7275b314749a0cf023a1f80","191313",2021-07-02,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-07-03","M","A"
"7905f0b548fbfbef292aaf293ee61f84","193529",2018-06-18,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-07-21","F","5"
"2ead85602865660a43d5ab006c3fa7b4","193631",2021-09-17,"OUTRIGHT ONLY","Criminal Confinement",NA,"Black","M","2021-09-21","F","3"
"22c48dce6459c2a9bed0fdbe02025e43","196771",2021-07-31,"HOLD OTHER LAW ENFORCEMENT","Dealing in Cocaine","Not Hispanic or Latino","Black","M","2021-08-17","F","A"
"fe1a3f407940279d7ab33b2d963b8f88","200787",2021-09-23,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-09-27","F","6"
"66e3aa76f332748ef17ca4b0daceeb34","201905",2021-07-15,"OUTRIGHT ONLY","Residential Entry","Not Hispanic or Latino","White","M","2021-07-20","F","6"
"fda5f783a192aaf99334fe6a971c5c77","205372",2021-07-11,"OUTRIGHT ONLY","Possession of a Synthetic Drug or Synthetic Drug Lookalike Substance","Not Hispanic or Latino","White","M","2021-07-13","M","A"
"fda5f783a192aaf99334fe6a971c5c77","205372",2021-10-25,"WARRANT ONLY","Unlawful Possession of Syringe","Not Hispanic or Latino","White","M","2021-11-09","F","6"
"13f8fd5019499921017354c74c59b7be","208058",2021-05-21,"OUTRIGHT ONLY","Intimidation","Not Hispanic or Latino","White","F","2021-09-24","F","5"
"e4094617c85f9f0af9362d787b7029af","208479",2021-07-03,"OUTRIGHT ONLY","Burglary","Not Hispanic or Latino","Black","M","2021-07-22","F","5"
"e17f142364e58ff194e3d1a0efacc98f","208592",2021-07-06,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","White","M","2021-07-07","M","A"
"98d9dd9fe6ee40ea63d166f3374e077e","210916",2021-11-04,"OUTRIGHT ONLY","Maintaining a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","F","2021-11-10","F","6"
"0b493a2d026c808b449d9e7fcd4b8ed6","214023",2021-09-06,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated",NA,"White","M","2021-09-07","M","A"
"0b2b26ae6d9c2f2ed8fdc8fd335f017b","214518",2021-10-01,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-10-04","F","6"
"0b5303fe970ecd92ff28367285d7a8c8","216945",2021-11-20,"OUTRIGHT ONLY","Possession of a Controlled Substance","Not Hispanic or Latino","White","M","2021-11-21","F","6"
"7e1edfbb7cdbab6ab7a1da52e0593980","217790",2021-11-03,"OUTRIGHT WITH WARRANTS","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-11-04","M","A"
"7e1edfbb7cdbab6ab7a1da52e0593980","217790",2021-12-30,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-12-30","M","A"
"77e148126fd07f627c35f557f736d92e","219236",2021-09-07,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-09-08","M","C"
"46ce5bcc1e182795699cb61cae16f9cc","220692",2020-09-09,"COURT HEARING","Fraud On a Financial Institution","Not Hispanic or Latino","Black","M","2021-08-09","F","5"
"c43302fc2dce722f8c8b80daeb9c73c7","220706",2021-12-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-12-27","M","A"
"ba2a2e7d41e52d66f697ff38155e08b9","221826",2021-07-04,"OUTRIGHT ONLY","Unlawful Possession of a Firearm by a Serious Violent Felon","Not Hispanic or Latino","Black","M","2021-09-10","F","4"
"343ceb41214b4c8db1037bf5d2ce6f21","222312",2021-10-10,"OUTRIGHT ONLY","Driving While Suspended w Prior","Not Hispanic or Latino","Black","M","2021-10-16","M","A"
"c706811031ad8e25b1dc62c3c048cf32","222312",2021-12-14,"WARRANT ONLY","Driving While Suspended","Not Hispanic or Latino","Black","M","2021-12-14","M","A"
"6977ce94a61a8f23f7bfe9f92e4953e7","222367",2021-09-21,"WARRANT ONLY","Theft","Not Hispanic or Latino","Black","M","2021-11-05","F","6"
"75f24cd3fe5d3620a6e3bb6cc0efdee5","226113",2021-11-04,"OUTRIGHT WITH WARRANTS","Maintaining a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","M","2021-11-09","F","6"
"7acea53539523b75bbb90ba5e895a232","228135",2021-05-30,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-08-06","F","6"
"4c0a3f9dbe78b92f680ebfb31144ad24","228238",2021-11-23,"OUTRIGHT ONLY","Sexual Battery","Not Hispanic or Latino","White","M","2021-11-29","F","6"
"e7519fc6ed1abc0ae462555aaab2f81e","229277",2021-07-17,"HOLD OTHER LAW ENFORCEMENT","Battery Against a Public Safety Official","Not Hispanic or Latino","Black","M","2021-08-03","F","6"
"96710e61d7b72a3cd768d3ac5e06f9d6","229482",2021-06-23,"WARRANT ONLY","Theft","Not Hispanic or Latino","White","M","2021-07-01","F","6"
"8d3bf1c16456e6bfb4ff651bf7eca592","231646",2021-07-22,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-07-23","M","A"
"8d3bf1c16456e6bfb4ff651bf7eca592","231646",2021-09-30,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-10-04","M","A"
"0991678b68bb8d106ccc5ad382883425","232082",2021-10-31,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","F","2021-10-31","M","A"
"3f5484371fc5aa2dc8a93229d62c3032","232395",2021-10-06,"OUTRIGHT ONLY","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","White","M","2021-10-07","F","5"
"690f6227c4931fa990e1d4142ce06576","232552",2021-07-14,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-07-15","M","A"
"4b5fbb5dac0a9e103a3b617103dd8a80","233130",2021-06-09,"WARRANT ONLY","Intimidation","Not Hispanic or Latino","Black","M","2021-07-06","F","6"
"4b5fbb5dac0a9e103a3b617103dd8a80","233130",2021-07-09,"WARRANT ONLY","Intimidation","Not Hispanic or Latino","Black","M","2021-08-04","F","6"
"4b5fbb5dac0a9e103a3b617103dd8a80","233130",2021-10-15,"OUTRIGHT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","M","2021-10-17","M","A"
"61c52540573fd804fe86e2867329bc84","233328",2021-08-11,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-08-12","M","A"
"cc441472fb9724d97b3aa2dd86ba3684","234462",2021-09-30,"REMAND","Burglary",NA,"Black","M","2021-11-09","F","5"
"a8af8ec65091ab6f2deeff847867c62b","235397",2021-11-23,"OUTRIGHT ONLY","Possession of Cocaine","Not Hispanic or Latino","Black","M","2021-11-25","F","5"
"7a6b3cbc876c261fdd404b9b721abc6b","235997",2021-08-13,"OUTRIGHT ONLY","Battery Against a Public Safety Official","Not Hispanic or Latino","Black","M","2021-10-15","F","6"
"3caa3819daea831887d24bc98c45f93f","236398",2020-09-08,"OUTRIGHT ONLY","Dealing in a Narcotic Drug","Not Hispanic or Latino","Black","M","2021-08-24","F","2"
"33ae3a5f5a0456ac68e27dc51b333b89","236599",2021-12-01,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","Black","M","2021-12-04","F","6"
"c2c4d7a73cffe91c4fe25cbbefe8f1a0","237701",2021-12-15,"HOLD OTHER LAW ENFORCEMENT","Visiting a Common Nuisance - Controlled Substances","Not Hispanic or Latino","Black","M","2021-12-21","M","B"
"bf08c77e7ce0f6904d2f851c76f711c1","239846",2021-12-22,"OUTRIGHT WITH WARRANTS","Theft","Not Hispanic or Latino","Black","M","2021-12-24","M","A"
"b9054d8442fb1c03a3f22d3d434e2bb7","239978",2021-10-09,"HOLD OTHER LAW ENFORCEMENT","Domestic Battery","Not Hispanic or Latino","Black","M","2021-10-13","F","6"
"cc6d682b3910e534eb710a1080bbc084","241893",2021-07-26,"HOLD OTHER LAW ENFORCEMENT","Battery by Means of a Deadly Weapon","Not Hispanic or Latino","Black","M","2021-07-29","F","5"
"95829ee6f4f596e76f335ae6c17cc942","243438",2021-08-15,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","White","M","2021-11-08","M","A"
"7b8c59f1c84cc35b196d14fd3ea93aba","243609",2021-09-27,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","White","M","2021-10-01","F","6"
"c8f1b5092965b06fe21addef15abf588","243839",2021-07-21,"OUTRIGHT ONLY","Child Molesting","Not Hispanic or Latino","Black","M","2021-09-01","F","1"
"d87fc014f420f650cafbe12b9f8798c4","243930",2021-07-18,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-07-22","M","A"
"4f039bfdddeb330f6b4ef43034a7dd67","244688",2021-12-03,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-12-05","M","A"
"aa30e3e05cf85e7f8524243a6ca6b609","244928",2021-08-27,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-08-29","F","6"
"6d51559669b2071fef326e80f8ae20b9","247793",2021-07-31,"OUTRIGHT ONLY","Public Intoxication","Not Hispanic or Latino","Black","M","2021-07-31","M","A"
"1a7ab467ba066915624ed4f971ce2184","248873",2021-07-14,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-08-19","F","6"
"ed88513a30a6b00414a36d70d63dfce7","249346",2021-09-07,"OUTRIGHT ONLY","Operating a Motor Vehicle After Forfeiture of License for Life","Not Hispanic or Latino","White","M","2021-09-21","F","5"
"1782556f6931ae6799ca38d2482106c5","249475",2021-07-01,"WARRANT ONLY","Resisting Law Enforcement","Not Hispanic or Latino","Black","M","2021-07-02","M","A"
"59a9b14d915b317e11d564952a333118","249685",2021-07-12,"WARRANT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","Black","M","2021-07-14","M","A"
"59a9b14d915b317e11d564952a333118","249685",2021-08-23,"WARRANT ONLY","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","Black","M","2021-09-23","M","A"
"fb7d7a95c8cc30dd36046c8ffa8469b3","249960",2021-04-30,"OUTRIGHT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-09-22","F","5"
"ee251a25fdb3d6da8d8388b4cd652a85","249980",2021-11-10,"OUTRIGHT ONLY","Operating a Vehicle as an Habitual Traffic Violator","Not Hispanic or Latino","White","M","2021-11-11","F","6"
"4e6fc4c266ecc4e94bbac8799f02bb8b","250299",2021-09-03,"OUTRIGHT ONLY","Conversion","Not Hispanic or Latino","White","M","2021-09-08","M","A"
"ba6c660e61fd0ab8393c40af06f326d5","251088",2021-10-31,"OUTRIGHT ONLY","Operating a Vehicle While Intoxicated","Not Hispanic or Latino","White","M","2021-11-01","M","A"
"ba6c660e61fd0ab8393c40af06f326d5","251088",2021-12-01,"REMAND",NA,"Not Hispanic or Latino","White","M","2021-12-01",NA,NA
"aea049390522218bd933e0ef9702d331","251429",2021-07-15,"WARRANT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2021-07-16","M","B"
"aea049390522218bd933e0ef9702d331","251429",2021-09-04,"WARRANT ONLY","Public Intoxication","Not Hispanic or Latino","White","M","2021-09-09","M","B"
"0a76501c7b6dd396656d58a430c712ce","251776",2021-10-25,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","White","M","2021-10-26","M","A"
"6e95ed05a661dd3d25f1145b4933001a","252107",2021-07-16,"OUTRIGHT ONLY","Battery","Not Hispanic or Latino","Black","M","2021-07-19","F","6"
"e5d7c67005ffa810c8a7520898bd4aa4","252225",2021-05-01,"WARRANT ONLY","Criminal Confinement","Not Hispanic or Latino","Black","M","2021-07-29","F","5"
"ac81f9b2fdd580b95d553ad6dcb271c0","252450",2021-07-06,"REMAND","Operating a Vehicle While Intoxicated Endangering a Person","Not Hispanic or Latino","White","M","2021-07-12","M","A"
"2a93964bb90c64d7cbb07e2e1985897a","252724",2021-09-21,"OUTRIGHT ONLY","Theft","Not Hispanic or Latino","Black","F","2021-09-22","M","A"
"96264bea19a1aa2b3681a943e95601f5","252838",2021-08-09,"WARRANT ONLY","Domestic Battery","Not Hispanic or Latino","Black","M","2021-11-06","F","5"
"812ef4b1f4fe052123a371b7a43d5256","253024",2021-08-07,"WARRANT ONLY","Criminal Trespass","Not Hispanic or Latino","Black","F","2021-08-13","M","A"
